timestamp,open,high,low,close,volume,ticker
2022-04-20 12:15:00+05:30,823.1,823.8,812.75,819.5,1925,BANKNIFTY APR 37000.0 PE
2022-04-20 12:16:00+05:30,819.5,820.65,810.0,815.95,1825,BANKNIFTY APR 37000.0 PE
2022-04-20 12:17:00+05:30,815.95,815.95,805.35,810.9,1350,BANKNIFTY APR 37000.0 PE
2022-04-20 12:18:00+05:30,810.9,823.5,810.9,815.55,2125,BANKNIFTY APR 37000.0 PE
2022-04-20 12:19:00+05:30,815.55,819.5,814.25,818.9,1325,BANKNIFTY APR 37000.0 PE
2022-04-20 12:20:00+05:30,815.7,816.05,805.95,805.95,1550,BANKNIFTY APR 37000.0 PE
2022-04-20 12:21:00+05:30,809.85,811.85,801.1,808.15,1425,BANKNIFTY APR 37000.0 PE
2022-04-20 12:22:00+05:30,808.15,808.15,795.8,795.8,1975,BANKNIFTY APR 37000.0 PE
2022-04-20 12:23:00+05:30,795.8,810.1,795.8,801.2,850,BANKNIFTY APR 37000.0 PE
2022-04-20 12:24:00+05:30,801.7,801.7,792.05,799.45,500,BANKNIFTY APR 37000.0 PE
2022-04-20 12:25:00+05:30,799.45,803.0,792.4,792.4,1150,BANKNIFTY APR 37000.0 PE
2022-04-20 12:26:00+05:30,790.95,795.0,790.95,792.8,800,BANKNIFTY APR 37000.0 PE
2022-04-20 12:27:00+05:30,792.8,803.1,785.8,797.1,3675,BANKNIFTY APR 37000.0 PE
2022-04-20 12:28:00+05:30,797.1,804.35,794.4,796.1,6075,BANKNIFTY APR 37000.0 PE
2022-04-20 12:29:00+05:30,798.35,798.35,786.55,787.2,775,BANKNIFTY APR 37000.0 PE
2022-04-20 12:30:00+05:30,779.2,795.3,779.2,786.1,2100,BANKNIFTY APR 37000.0 PE
2022-04-20 12:31:00+05:30,786.1,813.7,786.1,813.2,2125,BANKNIFTY APR 37000.0 PE
2022-04-20 12:32:00+05:30,813.2,832.25,813.2,816.05,2400,BANKNIFTY APR 37000.0 PE
2022-04-20 12:33:00+05:30,816.05,817.85,792.85,792.85,2400,BANKNIFTY APR 37000.0 PE
2022-04-20 12:34:00+05:30,793.05,798.35,786.0,798.35,775,BANKNIFTY APR 37000.0 PE
2022-04-20 12:35:00+05:30,790.45,791.3,786.4,788.1,1125,BANKNIFTY APR 37000.0 PE
2022-04-20 12:36:00+05:30,788.1,788.1,761.0,762.65,2750,BANKNIFTY APR 37000.0 PE
2022-04-20 12:37:00+05:30,761.2,761.2,734.75,736.4,5275,BANKNIFTY APR 37000.0 PE
2022-04-20 12:38:00+05:30,737.15,741.1,709.45,712.85,10750,BANKNIFTY APR 37000.0 PE
2022-04-20 12:39:00+05:30,716.65,718.65,706.4,706.4,3150,BANKNIFTY APR 37000.0 PE
2022-04-20 12:40:00+05:30,706.25,719.15,703.1,718.1,4300,BANKNIFTY APR 37000.0 PE
2022-04-20 12:41:00+05:30,719.25,727.85,717.45,726.65,2100,BANKNIFTY APR 37000.0 PE
2022-04-20 12:42:00+05:30,730.0,741.55,723.85,738.0,2100,BANKNIFTY APR 37000.0 PE
2022-04-20 12:43:00+05:30,736.3,736.3,721.6,732.0,2825,BANKNIFTY APR 37000.0 PE
2022-04-20 12:44:00+05:30,732.0,732.35,723.0,726.95,2525,BANKNIFTY APR 37000.0 PE
2022-04-20 12:45:00+05:30,724.9,735.5,718.0,735.5,2425,BANKNIFTY APR 37000.0 PE
2022-04-20 12:46:00+05:30,735.5,745.8,735.05,744.0,2025,BANKNIFTY APR 37000.0 PE
2022-04-20 12:47:00+05:30,744.0,744.0,730.0,730.0,1425,BANKNIFTY APR 37000.0 PE
2022-04-20 12:48:00+05:30,730.0,730.1,718.0,730.1,1700,BANKNIFTY APR 37000.0 PE
2022-04-20 12:49:00+05:30,737.45,737.45,718.95,723.2,1075,BANKNIFTY APR 37000.0 PE
2022-04-20 12:50:00+05:30,719.95,723.25,698.7,707.9,5725,BANKNIFTY APR 37000.0 PE
2022-04-20 12:51:00+05:30,712.05,746.2,712.05,739.35,4425,BANKNIFTY APR 37000.0 PE
2022-04-20 12:52:00+05:30,738.7,738.7,725.15,733.55,3200,BANKNIFTY APR 37000.0 PE
2022-04-20 12:53:00+05:30,736.35,747.65,733.15,734.45,2075,BANKNIFTY APR 37000.0 PE
2022-04-20 12:54:00+05:30,734.45,745.35,734.45,740.0,1150,BANKNIFTY APR 37000.0 PE
2022-04-20 12:55:00+05:30,740.0,740.0,733.0,735.9,425,BANKNIFTY APR 37000.0 PE
2022-04-20 12:56:00+05:30,735.9,740.0,734.3,738.35,3475,BANKNIFTY APR 37000.0 PE
2022-04-20 12:57:00+05:30,738.35,743.95,736.25,737.5,1200,BANKNIFTY APR 37000.0 PE
2022-04-20 12:58:00+05:30,737.5,737.5,725.65,725.65,2250,BANKNIFTY APR 37000.0 PE
2022-04-20 12:59:00+05:30,725.65,729.15,708.45,710.35,1175,BANKNIFTY APR 37000.0 PE
2022-04-20 13:00:00+05:30,710.35,723.6,707.7,713.25,3825,BANKNIFTY APR 37000.0 PE
2022-04-20 13:01:00+05:30,711.8,729.6,711.25,723.5,1325,BANKNIFTY APR 37000.0 PE
2022-04-20 13:02:00+05:30,723.5,723.5,706.3,706.3,325,BANKNIFTY APR 37000.0 PE
2022-04-20 13:03:00+05:30,705.25,732.0,700.1,724.75,3275,BANKNIFTY APR 37000.0 PE
2022-04-20 13:04:00+05:30,724.75,732.0,724.7,729.3,675,BANKNIFTY APR 37000.0 PE
2022-04-20 13:05:00+05:30,729.3,729.3,716.6,725.15,975,BANKNIFTY APR 37000.0 PE
2022-04-20 13:06:00+05:30,729.8,740.0,724.3,738.95,1575,BANKNIFTY APR 37000.0 PE
2022-04-20 13:07:00+05:30,737.35,783.75,736.05,780.05,12325,BANKNIFTY APR 37000.0 PE
2022-04-20 13:08:00+05:30,777.4,777.4,770.0,770.15,2025,BANKNIFTY APR 37000.0 PE
2022-04-20 13:09:00+05:30,770.15,770.15,750.0,750.0,1100,BANKNIFTY APR 37000.0 PE
2022-04-20 13:10:00+05:30,746.15,755.75,735.1,752.85,950,BANKNIFTY APR 37000.0 PE
2022-04-20 13:11:00+05:30,752.5,762.4,752.5,762.2,3250,BANKNIFTY APR 37000.0 PE
2022-04-20 13:12:00+05:30,762.2,772.0,762.2,770.4,1575,BANKNIFTY APR 37000.0 PE
2022-04-20 13:13:00+05:30,766.9,781.65,766.9,781.65,650,BANKNIFTY APR 37000.0 PE
2022-04-20 13:14:00+05:30,780.0,803.7,775.5,802.3,4125,BANKNIFTY APR 37000.0 PE
2022-04-20 13:15:00+05:30,794.8,868.3,794.8,868.3,10175,BANKNIFTY APR 37000.0 PE
2022-04-20 13:16:00+05:30,862.8,862.8,838.85,840.55,3625,BANKNIFTY APR 37000.0 PE
2022-04-20 13:17:00+05:30,840.55,847.1,825.0,825.0,2725,BANKNIFTY APR 37000.0 PE
2022-04-20 13:18:00+05:30,823.8,828.7,810.2,814.0,3300,BANKNIFTY APR 37000.0 PE
2022-04-20 13:19:00+05:30,811.4,826.0,808.65,825.45,1700,BANKNIFTY APR 37000.0 PE
2022-04-20 13:20:00+05:30,818.15,830.4,814.0,827.65,2550,BANKNIFTY APR 37000.0 PE
2022-04-20 13:21:00+05:30,826.15,826.15,782.75,785.55,1575,BANKNIFTY APR 37000.0 PE
2022-04-20 13:22:00+05:30,782.15,802.35,779.1,792.15,1000,BANKNIFTY APR 37000.0 PE
2022-04-20 13:23:00+05:30,792.15,798.7,776.65,793.5,1100,BANKNIFTY APR 37000.0 PE
2022-04-20 13:24:00+05:30,793.5,805.2,789.75,794.7,825,BANKNIFTY APR 37000.0 PE
2022-04-20 13:25:00+05:30,794.7,801.1,794.7,801.1,275,BANKNIFTY APR 37000.0 PE
2022-04-20 13:26:00+05:30,808.65,811.5,788.4,797.6,5025,BANKNIFTY APR 37000.0 PE
2022-04-20 13:27:00+05:30,799.4,812.6,799.4,812.6,325,BANKNIFTY APR 37000.0 PE
2022-04-20 13:28:00+05:30,812.6,812.6,778.6,793.45,750,BANKNIFTY APR 37000.0 PE
2022-04-20 13:29:00+05:30,793.15,802.6,791.2,800.4,1375,BANKNIFTY APR 37000.0 PE
2022-04-20 13:30:00+05:30,799.55,799.55,792.35,795.0,475,BANKNIFTY APR 37000.0 PE
2022-04-20 13:31:00+05:30,795.0,810.2,795.0,806.75,1375,BANKNIFTY APR 37000.0 PE
2022-04-20 13:32:00+05:30,814.4,836.3,814.1,831.75,3575,BANKNIFTY APR 37000.0 PE
2022-04-20 13:33:00+05:30,831.75,848.3,831.75,848.3,2500,BANKNIFTY APR 37000.0 PE
2022-04-20 13:34:00+05:30,848.3,860.0,842.65,842.65,4825,BANKNIFTY APR 37000.0 PE
2022-04-20 13:35:00+05:30,840.6,863.25,833.0,844.3,4400,BANKNIFTY APR 37000.0 PE
2022-04-20 13:36:00+05:30,840.5,843.85,829.15,834.85,2850,BANKNIFTY APR 37000.0 PE
2022-04-20 13:37:00+05:30,833.2,837.65,815.65,833.9,3325,BANKNIFTY APR 37000.0 PE
2022-04-20 13:38:00+05:30,833.9,833.9,824.0,827.5,1625,BANKNIFTY APR 37000.0 PE
2022-04-20 13:39:00+05:30,827.5,834.1,824.0,830.6,775,BANKNIFTY APR 37000.0 PE
2022-04-20 13:40:00+05:30,830.6,847.65,827.9,828.8,2225,BANKNIFTY APR 37000.0 PE
2022-04-20 13:41:00+05:30,828.8,832.0,810.85,810.85,2375,BANKNIFTY APR 37000.0 PE
2022-04-20 13:42:00+05:30,808.5,818.4,806.6,818.3,2575,BANKNIFTY APR 37000.0 PE
2022-04-20 13:43:00+05:30,817.0,817.0,800.4,805.5,2200,BANKNIFTY APR 37000.0 PE
2022-04-20 13:44:00+05:30,805.5,813.45,805.5,810.55,1675,BANKNIFTY APR 37000.0 PE
2022-04-20 13:45:00+05:30,816.5,836.35,816.5,831.9,950,BANKNIFTY APR 37000.0 PE
2022-04-20 13:46:00+05:30,831.9,845.0,831.0,840.9,1800,BANKNIFTY APR 37000.0 PE
2022-04-20 13:47:00+05:30,848.85,854.7,790.3,791.7,8275,BANKNIFTY APR 37000.0 PE
2022-04-20 13:48:00+05:30,791.7,900.0,766.7,898.75,14525,BANKNIFTY APR 37000.0 PE
2022-04-20 13:49:00+05:30,891.65,906.5,858.8,859.65,4425,BANKNIFTY APR 37000.0 PE
2022-04-20 13:50:00+05:30,863.35,868.0,850.0,859.45,3475,BANKNIFTY APR 37000.0 PE
2022-04-20 13:51:00+05:30,859.45,862.2,849.85,859.75,1400,BANKNIFTY APR 37000.0 PE
2022-04-20 13:52:00+05:30,859.75,890.1,859.75,886.2,1425,BANKNIFTY APR 37000.0 PE
2022-04-20 13:53:00+05:30,888.35,903.0,871.75,903.0,2775,BANKNIFTY APR 37000.0 PE
2022-04-20 13:54:00+05:30,906.5,955.45,906.5,949.45,7600,BANKNIFTY APR 37000.0 PE
2022-04-20 13:55:00+05:30,949.45,1000.95,943.3,973.75,9325,BANKNIFTY APR 37000.0 PE
2022-04-20 13:56:00+05:30,964.5,964.5,948.0,960.0,4175,BANKNIFTY APR 37000.0 PE
2022-04-20 13:57:00+05:30,960.0,969.1,923.9,923.9,4425,BANKNIFTY APR 37000.0 PE
2022-04-20 13:58:00+05:30,923.9,936.55,914.1,936.55,1425,BANKNIFTY APR 37000.0 PE
2022-04-20 13:59:00+05:30,936.3,959.65,936.3,942.35,1850,BANKNIFTY APR 37000.0 PE
2022-04-20 14:00:00+05:30,939.25,957.5,935.4,951.6,2450,BANKNIFTY APR 37000.0 PE
2022-04-20 14:01:00+05:30,951.6,973.8,951.6,973.8,850,BANKNIFTY APR 37000.0 PE
2022-04-20 14:02:00+05:30,973.8,973.8,943.7,962.35,1525,BANKNIFTY APR 37000.0 PE
2022-04-20 14:03:00+05:30,962.35,968.15,941.0,941.0,1225,BANKNIFTY APR 37000.0 PE
2022-04-20 14:04:00+05:30,941.0,946.3,908.0,908.95,2325,BANKNIFTY APR 37000.0 PE
2022-04-20 14:05:00+05:30,908.95,911.7,894.85,901.4,6075,BANKNIFTY APR 37000.0 PE
2022-04-20 14:06:00+05:30,901.4,901.4,868.45,873.25,2875,BANKNIFTY APR 37000.0 PE
2022-04-20 14:07:00+05:30,876.95,886.95,866.05,867.75,3900,BANKNIFTY APR 37000.0 PE
2022-04-20 14:08:00+05:30,862.8,872.15,852.65,863.6,2200,BANKNIFTY APR 37000.0 PE
2022-04-20 14:09:00+05:30,869.6,901.25,867.3,898.55,3800,BANKNIFTY APR 37000.0 PE
2022-04-20 14:10:00+05:30,891.3,893.1,878.6,883.55,1850,BANKNIFTY APR 37000.0 PE
2022-04-20 14:11:00+05:30,886.75,886.75,862.25,868.0,3775,BANKNIFTY APR 37000.0 PE
2022-04-20 14:12:00+05:30,879.35,906.2,879.35,896.75,1425,BANKNIFTY APR 37000.0 PE
2022-04-20 14:13:00+05:30,897.45,915.6,897.45,914.0,1400,BANKNIFTY APR 37000.0 PE
2022-04-20 14:14:00+05:30,914.0,914.0,896.25,904.45,725,BANKNIFTY APR 37000.0 PE
2022-04-20 14:15:00+05:30,904.45,920.0,904.45,916.35,1875,BANKNIFTY APR 37000.0 PE
2022-04-20 14:16:00+05:30,916.35,939.5,916.35,923.8,2175,BANKNIFTY APR 37000.0 PE
2022-04-20 14:17:00+05:30,923.8,954.85,920.0,937.65,1975,BANKNIFTY APR 37000.0 PE
2022-04-20 14:18:00+05:30,934.25,943.35,932.55,940.05,675,BANKNIFTY APR 37000.0 PE
2022-04-20 14:19:00+05:30,940.05,940.05,924.45,937.85,2225,BANKNIFTY APR 37000.0 PE
2022-04-20 14:20:00+05:30,937.85,958.25,912.85,912.85,4300,BANKNIFTY APR 37000.0 PE
2022-04-20 14:21:00+05:30,910.3,919.2,861.55,910.95,4375,BANKNIFTY APR 37000.0 PE
2022-04-20 14:22:00+05:30,906.6,908.3,867.75,873.35,3150,BANKNIFTY APR 37000.0 PE
2022-04-20 14:23:00+05:30,876.95,897.05,874.2,897.05,2275,BANKNIFTY APR 37000.0 PE
2022-04-20 14:24:00+05:30,897.05,903.75,879.95,889.75,2725,BANKNIFTY APR 37000.0 PE
2022-04-20 14:25:00+05:30,893.35,901.6,882.35,901.6,1800,BANKNIFTY APR 37000.0 PE
2022-04-20 14:26:00+05:30,895.75,897.4,885.25,897.4,2075,BANKNIFTY APR 37000.0 PE
2022-04-20 14:27:00+05:30,900.05,914.3,889.75,904.65,2850,BANKNIFTY APR 37000.0 PE
2022-04-20 14:28:00+05:30,904.65,938.5,904.65,925.95,3325,BANKNIFTY APR 37000.0 PE
2022-04-20 14:29:00+05:30,923.95,923.95,904.0,907.2,1475,BANKNIFTY APR 37000.0 PE
2022-04-20 14:30:00+05:30,911.95,911.95,877.1,877.7,2575,BANKNIFTY APR 37000.0 PE
2022-04-20 14:31:00+05:30,877.7,919.85,877.7,919.85,1675,BANKNIFTY APR 37000.0 PE
2022-04-20 14:32:00+05:30,916.9,925.25,903.25,921.55,875,BANKNIFTY APR 37000.0 PE
2022-04-20 14:33:00+05:30,929.75,940.0,921.7,936.3,1325,BANKNIFTY APR 37000.0 PE
2022-04-20 14:34:00+05:30,931.2,971.8,925.25,961.45,2225,BANKNIFTY APR 37000.0 PE
2022-04-20 14:35:00+05:30,966.25,966.75,940.0,943.65,2175,BANKNIFTY APR 37000.0 PE
2022-04-20 14:36:00+05:30,943.65,953.8,917.65,921.2,1000,BANKNIFTY APR 37000.0 PE
2022-04-20 14:37:00+05:30,920.8,949.4,906.2,949.4,2300,BANKNIFTY APR 37000.0 PE
2022-04-20 14:38:00+05:30,948.35,948.35,906.65,906.65,1550,BANKNIFTY APR 37000.0 PE
2022-04-20 14:39:00+05:30,918.15,925.5,910.55,913.3,775,BANKNIFTY APR 37000.0 PE
2022-04-20 14:40:00+05:30,913.3,918.45,894.75,897.5,3425,BANKNIFTY APR 37000.0 PE
2022-04-20 14:41:00+05:30,899.8,899.8,853.3,853.3,3825,BANKNIFTY APR 37000.0 PE
2022-04-20 14:42:00+05:30,844.4,848.5,818.65,818.65,7850,BANKNIFTY APR 37000.0 PE
2022-04-20 14:43:00+05:30,813.75,813.75,786.65,798.5,5225,BANKNIFTY APR 37000.0 PE
2022-04-20 14:44:00+05:30,800.0,824.25,790.9,796.15,2450,BANKNIFTY APR 37000.0 PE
2022-04-20 14:45:00+05:30,784.4,831.75,781.6,803.45,2400,BANKNIFTY APR 37000.0 PE
2022-04-20 14:46:00+05:30,800.85,815.8,796.75,804.1,4300,BANKNIFTY APR 37000.0 PE
2022-04-20 14:47:00+05:30,804.1,821.0,802.65,809.2,1700,BANKNIFTY APR 37000.0 PE
2022-04-20 14:48:00+05:30,805.2,811.3,772.5,772.5,5800,BANKNIFTY APR 37000.0 PE
2022-04-20 14:49:00+05:30,768.55,772.35,760.0,760.8,4050,BANKNIFTY APR 37000.0 PE
2022-04-20 14:50:00+05:30,752.85,761.1,746.85,750.5,2775,BANKNIFTY APR 37000.0 PE
2022-04-20 14:51:00+05:30,752.3,752.3,729.25,751.4,8175,BANKNIFTY APR 37000.0 PE
2022-04-20 14:52:00+05:30,759.2,836.0,759.2,836.0,6625,BANKNIFTY APR 37000.0 PE
2022-04-20 14:53:00+05:30,830.2,835.5,809.0,826.1,2075,BANKNIFTY APR 37000.0 PE
2022-04-20 14:54:00+05:30,826.1,843.0,806.2,843.0,3125,BANKNIFTY APR 37000.0 PE
2022-04-20 14:55:00+05:30,846.8,846.8,825.5,834.2,3200,BANKNIFTY APR 37000.0 PE
2022-04-20 14:56:00+05:30,834.2,877.0,832.05,877.0,3225,BANKNIFTY APR 37000.0 PE
2022-04-20 14:57:00+05:30,877.25,880.0,858.0,880.0,2525,BANKNIFTY APR 37000.0 PE
2022-04-20 14:58:00+05:30,892.2,905.0,856.5,856.5,3750,BANKNIFTY APR 37000.0 PE
2022-04-20 14:59:00+05:30,856.5,880.0,854.9,879.15,850,BANKNIFTY APR 37000.0 PE
2022-04-20 15:00:00+05:30,877.95,877.95,842.45,847.75,2400,BANKNIFTY APR 37000.0 PE
2022-04-20 15:01:00+05:30,853.25,876.65,851.4,864.2,2275,BANKNIFTY APR 37000.0 PE
2022-04-20 15:02:00+05:30,860.25,862.2,847.05,847.05,525,BANKNIFTY APR 37000.0 PE
2022-04-20 15:03:00+05:30,856.8,859.95,844.2,856.85,825,BANKNIFTY APR 37000.0 PE
2022-04-20 15:04:00+05:30,856.85,872.5,853.9,863.4,950,BANKNIFTY APR 37000.0 PE
2022-04-20 15:05:00+05:30,852.65,861.6,841.3,849.05,1375,BANKNIFTY APR 37000.0 PE
2022-04-20 15:06:00+05:30,849.05,849.05,787.15,787.15,4425,BANKNIFTY APR 37000.0 PE
2022-04-20 15:07:00+05:30,775.5,813.95,772.9,806.05,4050,BANKNIFTY APR 37000.0 PE
2022-04-20 15:08:00+05:30,806.05,829.85,806.05,807.15,1075,BANKNIFTY APR 37000.0 PE
2022-04-20 15:09:00+05:30,807.15,830.95,807.15,812.25,3125,BANKNIFTY APR 37000.0 PE
2022-04-20 15:10:00+05:30,812.35,818.4,804.15,808.55,2400,BANKNIFTY APR 37000.0 PE
2022-04-20 15:11:00+05:30,808.55,819.6,808.0,815.3,1775,BANKNIFTY APR 37000.0 PE
2022-04-20 15:12:00+05:30,813.7,816.5,804.35,816.4,3925,BANKNIFTY APR 37000.0 PE
2022-04-20 15:13:00+05:30,820.0,834.0,815.1,830.75,2975,BANKNIFTY APR 37000.0 PE
2022-04-20 15:14:00+05:30,833.05,840.0,825.0,825.0,2275,BANKNIFTY APR 37000.0 PE
2022-04-20 15:15:00+05:30,825.0,847.75,800.0,805.6,2275,BANKNIFTY APR 37000.0 PE
2022-04-20 15:16:00+05:30,805.6,812.45,776.8,786.7,5000,BANKNIFTY APR 37000.0 PE
2022-04-20 15:17:00+05:30,796.55,797.5,787.25,795.85,1025,BANKNIFTY APR 37000.0 PE
2022-04-20 15:18:00+05:30,788.35,796.15,786.0,790.0,625,BANKNIFTY APR 37000.0 PE
2022-04-20 15:19:00+05:30,790.0,792.75,783.8,783.8,2300,BANKNIFTY APR 37000.0 PE
2022-04-20 15:20:00+05:30,786.5,801.15,786.5,799.65,2250,BANKNIFTY APR 37000.0 PE
2022-04-20 15:21:00+05:30,805.7,805.7,787.85,798.35,1150,BANKNIFTY APR 37000.0 PE
2022-04-20 15:22:00+05:30,798.35,802.3,790.1,791.7,1875,BANKNIFTY APR 37000.0 PE
2022-04-20 15:23:00+05:30,791.95,797.0,790.15,790.15,2125,BANKNIFTY APR 37000.0 PE
2022-04-20 15:24:00+05:30,791.95,795.7,787.2,787.2,3450,BANKNIFTY APR 37000.0 PE
2022-04-20 15:25:00+05:30,788.15,792.35,782.35,788.85,2775,BANKNIFTY APR 37000.0 PE
2022-04-20 15:26:00+05:30,789.7,792.75,786.95,790.0,3300,BANKNIFTY APR 37000.0 PE
2022-04-20 15:27:00+05:30,791.2,797.8,790.45,795.0,3475,BANKNIFTY APR 37000.0 PE
2022-04-20 15:28:00+05:30,795.0,798.6,781.1,781.1,2275,BANKNIFTY APR 37000.0 PE
2022-04-20 15:29:00+05:30,781.1,791.0,773.95,775.8,2750,BANKNIFTY APR 37000.0 PE
2022-04-20 09:15:00+05:30,199.0,214.95,184.5,191.65,13175,BANKNIFTY APR 37200.0 CE
2022-04-20 09:16:00+05:30,188.7,194.3,180.6,192.65,6675,BANKNIFTY APR 37200.0 CE
2022-04-20 09:17:00+05:30,193.95,193.95,180.45,181.25,4575,BANKNIFTY APR 37200.0 CE
2022-04-20 09:18:00+05:30,182.0,198.8,180.75,198.75,9100,BANKNIFTY APR 37200.0 CE
2022-04-20 09:19:00+05:30,197.7,203.8,196.1,201.5,3675,BANKNIFTY APR 37200.0 CE
2022-04-20 09:20:00+05:30,200.0,213.0,198.25,210.85,7925,BANKNIFTY APR 37200.0 CE
2022-04-20 09:21:00+05:30,211.5,214.8,206.75,211.4,6350,BANKNIFTY APR 37200.0 CE
2022-04-20 09:22:00+05:30,211.4,216.0,203.05,211.55,4825,BANKNIFTY APR 37200.0 CE
2022-04-20 09:23:00+05:30,212.0,212.0,201.9,201.9,4725,BANKNIFTY APR 37200.0 CE
2022-04-20 09:24:00+05:30,201.25,207.45,192.25,192.25,7125,BANKNIFTY APR 37200.0 CE
2022-04-20 09:25:00+05:30,195.2,197.0,189.3,189.35,4425,BANKNIFTY APR 37200.0 CE
2022-04-20 09:26:00+05:30,188.0,203.6,185.9,203.6,3250,BANKNIFTY APR 37200.0 CE
2022-04-20 09:27:00+05:30,204.65,205.8,183.25,188.8,3600,BANKNIFTY APR 37200.0 CE
2022-04-20 09:28:00+05:30,189.0,194.65,184.4,184.4,3500,BANKNIFTY APR 37200.0 CE
2022-04-20 09:29:00+05:30,183.55,192.4,182.95,188.6,3950,BANKNIFTY APR 37200.0 CE
2022-04-20 09:30:00+05:30,189.4,196.8,188.85,194.05,2025,BANKNIFTY APR 37200.0 CE
2022-04-20 09:31:00+05:30,194.1,196.9,190.0,196.55,1825,BANKNIFTY APR 37200.0 CE
2022-04-20 09:32:00+05:30,196.2,201.4,196.2,198.75,1575,BANKNIFTY APR 37200.0 CE
2022-04-20 09:33:00+05:30,200.95,207.9,200.45,204.3,3400,BANKNIFTY APR 37200.0 CE
2022-04-20 09:34:00+05:30,203.1,208.9,201.45,205.9,3825,BANKNIFTY APR 37200.0 CE
2022-04-20 09:35:00+05:30,205.9,207.9,204.9,206.1,3225,BANKNIFTY APR 37200.0 CE
2022-04-20 09:36:00+05:30,206.1,207.45,197.6,203.8,5000,BANKNIFTY APR 37200.0 CE
2022-04-20 09:37:00+05:30,204.35,214.2,204.35,213.85,2050,BANKNIFTY APR 37200.0 CE
2022-04-20 09:38:00+05:30,213.85,216.05,212.1,213.8,2650,BANKNIFTY APR 37200.0 CE
2022-04-20 09:39:00+05:30,213.8,214.35,208.0,208.0,1975,BANKNIFTY APR 37200.0 CE
2022-04-20 09:40:00+05:30,208.0,219.3,208.0,215.9,1325,BANKNIFTY APR 37200.0 CE
2022-04-20 09:41:00+05:30,215.9,218.75,211.75,215.2,1700,BANKNIFTY APR 37200.0 CE
2022-04-20 09:42:00+05:30,215.25,217.1,211.15,214.45,1250,BANKNIFTY APR 37200.0 CE
2022-04-20 09:43:00+05:30,210.6,215.5,206.9,213.75,2975,BANKNIFTY APR 37200.0 CE
2022-04-20 09:44:00+05:30,212.45,212.45,207.25,207.25,1725,BANKNIFTY APR 37200.0 CE
2022-04-20 09:45:00+05:30,206.7,206.7,198.0,198.0,3150,BANKNIFTY APR 37200.0 CE
2022-04-20 09:46:00+05:30,196.0,196.25,177.3,194.55,9050,BANKNIFTY APR 37200.0 CE
2022-04-20 09:47:00+05:30,194.55,200.15,194.55,196.6,1975,BANKNIFTY APR 37200.0 CE
2022-04-20 09:48:00+05:30,196.6,199.55,192.3,199.55,1075,BANKNIFTY APR 37200.0 CE
2022-04-20 09:49:00+05:30,200.35,206.25,200.35,206.25,4125,BANKNIFTY APR 37200.0 CE
2022-04-20 09:50:00+05:30,204.75,213.35,204.75,209.95,1025,BANKNIFTY APR 37200.0 CE
2022-04-20 09:51:00+05:30,209.95,214.2,209.95,212.65,1425,BANKNIFTY APR 37200.0 CE
2022-04-20 09:52:00+05:30,212.65,214.15,210.25,213.2,1575,BANKNIFTY APR 37200.0 CE
2022-04-20 09:53:00+05:30,213.2,219.0,213.2,215.8,2850,BANKNIFTY APR 37200.0 CE
2022-04-20 09:54:00+05:30,216.55,216.55,211.3,211.3,1300,BANKNIFTY APR 37200.0 CE
2022-04-20 09:55:00+05:30,217.0,217.0,206.95,210.05,4450,BANKNIFTY APR 37200.0 CE
2022-04-20 09:56:00+05:30,212.7,220.5,212.7,218.6,4900,BANKNIFTY APR 37200.0 CE
2022-04-20 09:57:00+05:30,218.6,218.85,210.25,214.0,2575,BANKNIFTY APR 37200.0 CE
2022-04-20 09:58:00+05:30,214.5,214.5,210.0,212.4,450,BANKNIFTY APR 37200.0 CE
2022-04-20 09:59:00+05:30,212.4,213.75,210.9,212.0,700,BANKNIFTY APR 37200.0 CE
2022-04-20 10:00:00+05:30,212.0,219.4,201.5,207.45,4075,BANKNIFTY APR 37200.0 CE
2022-04-20 10:01:00+05:30,207.45,207.45,196.7,202.0,1650,BANKNIFTY APR 37200.0 CE
2022-04-20 10:02:00+05:30,202.2,204.0,196.15,204.0,525,BANKNIFTY APR 37200.0 CE
2022-04-20 10:03:00+05:30,204.0,213.1,204.0,207.75,2900,BANKNIFTY APR 37200.0 CE
2022-04-20 10:04:00+05:30,209.5,209.5,206.0,208.45,1575,BANKNIFTY APR 37200.0 CE
2022-04-20 10:05:00+05:30,210.0,210.1,204.8,205.15,325,BANKNIFTY APR 37200.0 CE
2022-04-20 10:06:00+05:30,204.7,208.45,204.7,208.45,700,BANKNIFTY APR 37200.0 CE
2022-04-20 10:07:00+05:30,210.1,210.7,204.4,209.0,500,BANKNIFTY APR 37200.0 CE
2022-04-20 10:08:00+05:30,209.0,209.25,207.3,207.9,250,BANKNIFTY APR 37200.0 CE
2022-04-20 10:09:00+05:30,207.9,209.25,206.0,206.0,225,BANKNIFTY APR 37200.0 CE
2022-04-20 10:10:00+05:30,203.1,210.0,200.7,204.35,675,BANKNIFTY APR 37200.0 CE
2022-04-20 10:11:00+05:30,205.3,206.25,203.15,203.15,675,BANKNIFTY APR 37200.0 CE
2022-04-20 10:12:00+05:30,203.15,205.5,201.65,202.85,625,BANKNIFTY APR 37200.0 CE
2022-04-20 10:13:00+05:30,202.85,208.5,197.7,208.5,1600,BANKNIFTY APR 37200.0 CE
